NEIGHBOURHOOD_158,REPORT_YEAR,REPORT_MONTH,TotalCrimeScore,Crime_Count,x,y,NSI,Prev_Month_NSI,NSI_3M_Avg
150,2015,7,73,20,-8829247.525559982,5415631.840260932,0.8496868475991649,0.8810020876826722,0.9032707028531664
150,2015,8,48,13,-8829723.714804558,5415462.1728536775,0.9018789144050104,0.8496868475991649,0.8733472512178149
150,2015,9,38,11,-8829379.12847045,5415196.412338574,0.9227557411273486,0.9018789144050104,0.8775226165622825
150,2015,10,26,8,-8829361.13386578,5415221.374470935,0.9478079331941545,0.9227557411273486,0.8914405010438413
150,2015,11,9,2,-8830112.73288612,5416616.26889205,0.9832985386221295,0.9478079331941545,0.9241475295755045
150,2015,12,30,7,-8829175.374150874,5415221.757737379,0.9394572025052192,0.9832985386221295,0.9512874043145443
150,2016,1,55,16,-8829419.7617158,5415281.618242284,0.8872651356993737,0.9394572025052192,0.9568545581071678
150,2016,2,61,18,-8829532.020853644,5415529.047569035,0.8747390396659708,0.8872651356993737,0.9366736256089073
150,2016,3,57,16,-8829326.832608419,5415709.324115421,0.8830897703549061,0.8747390396659708,0.9004871259568547
150,2016,4,66,19,-8829308.124075735,5415571.589032032,0.8643006263048016,0.8830897703549061,0.8816979819067502
150,2016,5,20,6,-8829309.5739291,5415673.19299089,0.9603340292275574,0.8643006263048016,0.8740431454418928
150,2016,6,41,13,-8829090.260627292,5415750.461748161,0.9164926931106472,0.9603340292275574,0.9025748086290882
150,2016,7,52,14,-8829618.780292714,5415837.255394037,0.8935281837160751,0.9164926931106472,0.9137091162143354
150,2016,8,28,8,-8829747.263873395,5415960.952052618,0.9436325678496869,0.8935281837160751,0.9234516353514266
150,2016,9,55,17,-8829428.242423818,5415431.116462087,0.8872651356993737,0.9436325678496869,0.9178844815588031
150,2016,10,40,10,-8829270.795012668,5416115.09511278,0.918580375782881,0.8872651356993737,0.9081419624217119
150,2016,11,26,8,-8829429.43713979,5415847.043281871,0.9478079331941545,0.918580375782881,0.9164926931106473
150,2016,12,58,15,-8829559.748710684,5415350.900308957,0.8810020876826722,0.9478079331941545,0.9178844815588031
150,2017,1,51,12,-8829385.252425505,5415597.627500819,0.8956158663883089,0.8810020876826722,0.9157967988865692
150,2017,2,60,17,-8829462.15041929,5415449.950537127,0.8768267223382046,0.8956158663883089,0.9081419624217119
150,2017,3,25,7,-8829527.092296276,5415107.624991609,0.9498956158663883,0.8768267223382046,0.884481558803062
150,2017,4,43,11,-8829479.086420776,5415561.265278907,0.9123173277661796,0.9498956158663883,0.9074460681976338
150,2017,5,38,11,-8829465.246250644,5415351.566697809,0.9227557411273486,0.9123173277661796,0.9130132219902575
150,2017,6,30,9,-8829472.09692857,5415430.089038047,0.9394572025052192,0.9227557411273486,0.9283228949199721
150,2017,7,30,8,-8829416.765711725,5415210.971179261,0.9394572025052192,0.9394572025052192,0.9248434237995825
150,2017,8,48,12,-8829684.263535244,5415309.351268276,0.9018789144050104,0.9394572025052192,0.9338900487125956
150,2017,9,38,10,-8829478.63553737,5415400.9693255285,0.9227557411273486,0.9018789144050104,0.9269311064718163
150,2017,10,48,12,-8829429.38539942,5416053.7854768,0.9018789144050104,0.9227557411273486,0.9213639526791928
150,2017,11,67,17,-8829227.682942927,5415453.018067423,0.8622129436325678,0.9018789144050104,0.9088378566457899
150,2017,12,31,9,-8829536.878873328,5415753.783101527,0.9373695198329854,0.8622129436325678,0.8956158663883089
150,2018,1,22,6,-8829742.753003543,5415897.861143035,0.9561586638830898,0.9373695198329854,0.9004871259568544
150,2018,2,14,4,-8829639.407865917,5415834.48430072,0.9728601252609603,0.9561586638830898,0.9185803757828811
150,2018,3,39,10,-8829332.25929027,5415148.602543395,0.9206680584551148,0.9728601252609603,0.9554627696590119
150,2018,4,48,13,-8829348.08409488,5414671.019952891,0.9018789144050104,0.9206680584551148,0.9498956158663883
150,2018,5,33,9,-8829352.188260874,5414908.467742294,0.9331941544885177,0.9018789144050104,0.9318023660403618
150,2018,6,69,17,-8829335.860781599,5415855.9616188565,0.8580375782881002,0.9331941544885177,0.9185803757828809
150,2018,7,75,21,-8829257.40872781,5415518.533060834,0.8455114822546973,0.8580375782881002,0.8977035490605428
150,2018,8,54,16,-8829598.063605273,5415626.3351701405,0.8893528183716075,0.8455114822546973,0.8789144050104385
150,2018,9,66,17,-8829538.652290309,5415393.297000865,0.8643006263048016,0.8893528183716075,0.8643006263048015
150,2018,10,59,14,-8829329.926871821,5415427.5339242425,0.8789144050104384,0.8643006263048016,0.8663883089770356
150,2018,11,50,14,-8829326.460279511,5415724.938746281,0.8977035490605428,0.8789144050104384,0.8775226165622825
150,2018,12,48,13,-8829475.130717698,5415220.413702558,0.9018789144050104,0.8977035490605428,0.8803061934585944
150,2019,1,52,14,-8829486.454726543,5415424.15921452,0.8935281837160751,0.9018789144050104,0.8928322894919972
150,2019,2,53,13,-8829536.069969773,5415790.499299662,0.8914405010438413,0.8935281837160751,0.8977035490605427
150,2019,3,55,15,-8829469.76414948,5415416.03884145,0.8872651356993737,0.8914405010438413,0.8956158663883089
150,2019,4,54,15,-8829511.703500468,5415619.110086366,0.8893528183716075,0.8872651356993737,0.8907446068197634
150,2019,5,61,17,-8829394.113288902,5415450.358645591,0.8747390396659708,0.8893528183716075,0.8893528183716075
150,2019,6,30,8,-8829746.615409533,5415939.284040952,0.9394572025052192,0.8747390396659708,0.883785664578984
150,2019,7,45,13,-8829487.50768109,5416255.521717499,0.9081419624217119,0.9394572025052192,0.9011830201809325
150,2019,8,55,15,-8829466.364474494,5415413.310184985,0.8872651356993737,0.9081419624217119,0.907446068197634
150,2019,9,36,10,-8829225.143702125,5415555.3320858525,0.9269311064718163,0.8872651356993737,0.9116214335421016
150,2019,10,56,15,-8829339.188724486,5415285.579940295,0.8851774530271399,0.9269311064718163,0.907446068197634
150,2019,11,37,9,-8829490.408551894,5416491.695572596,0.9248434237995825,0.8851774530271399,0.8997912317327766
150,2019,12,32,9,-8829519.213373063,5415234.5386671685,0.9352818371607515,0.9248434237995825,0.9123173277661797
150,2020,1,51,12,-8829740.235337004,5415845.378367507,0.8956158663883089,0.9352818371607515,0.9151009046624914
150,2020,2,38,11,-8829365.402564717,5414957.295218652,0.9227557411273486,0.8956158663883089,0.9185803757828811
150,2020,3,30,9,-8829568.020636935,5415145.298845657,0.9394572025052192,0.9227557411273486,0.917884481558803
150,2020,4,13,4,-8829284.588009648,5415367.090779128,0.9749478079331941,0.9394572025052192,0.919276270006959
150,2020,5,34,10,-8829482.241120018,5415317.245229964,0.9311064718162839,0.9749478079331941,0.9457202505219207
150,2020,6,26,7,-8829378.25805757,5414734.79595454,0.9478079331941545,0.9311064718162839,0.9485038274182324
150,2020,7,31,9,-8829242.647482382,5414932.863257196,0.9373695198329854,0.9478079331941545,0.9512874043145442
150,2020,8,53,16,-8829273.190737518,5414964.340420762,0.8914405010438413,0.9373695198329854,0.9387613082811413
150,2020,9,34,10,-8829334.600417087,5415223.371624768,0.9311064718162839,0.8914405010438413,0.9255393180236604
150,2020,10,37,12,-8829484.326827971,5415714.367230606,0.9248434237995825,0.9311064718162839,0.9199721642310369
150,2020,11,51,14,-8829268.697573757,5414802.220011865,0.8956158663883089,0.9248434237995825,0.9157967988865692
150,2020,12,44,12,-8829223.544389842,5415601.517614864,0.9102296450939458,0.8956158663883089,0.9171885873347251
150,2021,1,38,12,-8829469.07193891,5415235.070881322,0.9227557411273486,0.9102296450939458,0.9102296450939457
150,2021,2,73,21,-8829486.53901395,5415509.475269551,0.8496868475991649,0.9227557411273486,0.9095337508698678
150,2021,3,18,5,-8829608.512042938,5415660.151796162,0.964509394572025,0.8496868475991649,0.894224077940153
150,2021,4,24,6,-8829593.959735712,5415807.585102055,0.9519832985386222,0.964509394572025,0.9123173277661795
150,2021,5,35,10,-8829244.512614474,5414775.413758599,0.9290187891440501,0.9519832985386222,0.9220598469032707
150,2021,6,16,4,-8829082.969431845,5415693.473952665,0.9686847599164927,0.9290187891440501,0.9485038274182324
150,2021,7,45,13,-8829486.152537553,5415648.270198314,0.9081419624217119,0.9686847599164927,0.9498956158663884
150,2021,8,31,9,-8829206.489947,5415112.893555378,0.9373695198329854,0.9081419624217119,0.9352818371607515
150,2021,9,47,13,-8829337.240574598,5415591.860893092,0.9039665970772442,0.9373695198329854,0.9380654140570632
150,2021,10,45,11,-8829355.5334543,5414788.533945001,0.9081419624217119,0.9039665970772442,0.9164926931106473
150,2021,11,42,11,-8829247.621159643,5414434.155620581,0.9144050104384134,0.9081419624217119,0.9164926931106473
150,2021,12,39,12,-8829410.440399112,5415606.772970454,0.9206680584551148,0.9144050104384134,0.9088378566457899
150,2022,1,46,13,-8829340.929282935,5415323.71715942,0.906054279749478,0.9206680584551148,0.9144050104384135
150,2022,2,31,9,-8829639.616299296,5415150.102575945,0.9373695198329854,0.906054279749478,0.9137091162143354
150,2022,3,50,13,-8829634.938101502,5415024.609525796,0.8977035490605428,0.9373695198329854,0.9213639526791928
150,2022,4,37,11,-8829392.891131856,5414652.806454247,0.9248434237995825,0.8977035490605428,0.9137091162143355
150,2022,5,43,12,-8829184.060665186,5414852.012874745,0.9123173277661796,0.9248434237995825,0.9199721642310369
150,2022,6,53,15,-8829359.341270393,5415475.705362461,0.8914405010438413,0.9123173277661796,0.9116214335421017
150,2022,7,56,16,-8829398.886284778,5414946.527620996,0.8851774530271399,0.8914405010438413,0.9095337508698678
150,2022,8,82,22,-8829464.804039026,5415430.842062422,0.8308977035490606,0.8851774530271399,0.8963117606123868
150,2022,9,31,9,-8829122.80517347,5415476.819673274,0.9373695198329854,0.8308977035490606,0.8691718858733473
150,2022,10,52,14,-8829432.38625351,5415748.926906323,0.8935281837160751,0.9373695198329854,0.884481558803062
150,2022,11,63,17,-8829697.102888484,5415305.048420096,0.8705636743215032,0.8935281837160751,0.8872651356993737
150,2022,12,42,12,-8829253.581050849,5415470.811162326,0.9144050104384134,0.8705636743215032,0.9004871259568547
150,2023,1,29,9,-8829232.044288512,5415660.286694301,0.941544885177453,0.9144050104384134,0.8928322894919972
150,2023,2,45,13,-8829113.888480354,5415537.828614497,0.9081419624217119,0.941544885177453,0.90883785664579
150,2023,3,44,14,-8829396.207021432,5415122.794245415,0.9102296450939458,0.9081419624217119,0.9213639526791928
150,2023,4,82,21,-8829481.501541944,5415480.896479121,0.8308977035490606,0.9102296450939458,0.9199721642310369
150,2023,5,66,18,-8829548.293481147,5415012.0017981725,0.8643006263048016,0.8308977035490606,0.8830897703549061
150,2023,6,66,20,-8829425.120584602,5414920.793519309,0.8643006263048016,0.8643006263048016,0.8684759916492694
150,2023,7,49,14,-8829412.364107257,5414974.788658371,0.8997912317327766,0.8643006263048016,0.8531663187195546
150,2023,8,28,8,-8829364.583782032,5415702.525192326,0.9436325678496869,0.8997912317327766,0.8761308281141266
150,2023,9,60,16,-8829488.800074153,5415548.227634568,0.8768267223382046,0.9436325678496869,0.9025748086290885
150,2023,10,51,16,-8829394.238939548,5415284.6500686165,0.8956158663883089,0.8768267223382046,0.9067501739735561
150,2023,11,44,14,-8829439.641596738,5415283.52451364,0.9102296450939458,0.8956158663883089,0.9053583855254002
150,2023,12,17,6,-8829540.740317637,5416491.984998882,0.9665970772442589,0.9102296450939458,0.894224077940153
150,2024,1,41,14,-8829324.974840177,5415456.097723449,0.9164926931106472,0.9665970772442589,0.9241475295755045
150,2024,2,38,12,-8829351.252595816,5415315.770700066,0.9227557411273486,0.9164926931106472,0.9311064718162839
150,2024,3,20,6,-8829301.76445865,5415128.004576583,0.9603340292275574,0.9227557411273486,0.9352818371607516
150,2024,4,66,18,-8829470.152480101,5415298.940779738,0.8643006263048016,0.9603340292275574,0.9331941544885177
150,2024,5,23,7,-8829760.053679798,5415240.36346712,0.954070981210856,0.8643006263048016,0.9157967988865693
150,2024,6,68,18,-8829417.874936242,5415177.75016713,0.860125260960334,0.954070981210856,0.9262352122477383
150,2024,7,37,10,-8829517.98901451,5415261.82172826,0.9248434237995825,0.860125260960334,0.8928322894919972
150,2024,8,56,16,-8829313.77997372,5415137.124805699,0.8851774530271399,0.9248434237995825,0.9130132219902576
150,2024,9,57,14,-8829568.584918965,5414964.950531418,0.8830897703549061,0.8851774530271399,0.8900487125956854
150,2024,10,50,14,-8829291.591293743,5416004.7183082,0.8977035490605428,0.8830897703549061,0.8977035490605427
150,2024,11,48,12,-8829517.136995537,5415381.075941707,0.9018789144050104,0.8977035490605428,0.8886569241475296
150,2024,12,48,13,-8829299.605407136,5415861.396339617,0.9018789144050104,0.9018789144050104,0.894224077940153
150,2025,1,36,9,-8829490.10586183,5415346.86204484,0.9269311064718163,0.9018789144050104,0.9004871259568547
150,2025,2,36,9,-8829662.084171869,5415101.011927194,0.9269311064718163,0.9269311064718163,0.9102296450939459
150,2025,3,52,14,-8829184.199782742,5414797.5506739365,0.8935281837160751,0.9269311064718163,0.9185803757828811
150,2025,4,46,14,-8829292.975782199,5415168.500507903,0.906054279749478,0.8935281837160751,0.9157967988865693
150,2025,5,32,8,-8829457.70608439,5415037.973509475,0.9352818371607515,0.906054279749478,0.9088378566457899
150,2025,6,25,6,-8829622.02833306,5414999.2465551235,0.9498956158663883,0.9352818371607515,0.9116214335421016
150,2025,7,64,18,-8829312.326247849,5415292.928375927,0.8684759916492693,0.9498956158663883,0.9304105775922059
150,2025,8,36,9,-8829402.373387925,5414775.966702457,0.9269311064718163,0.8684759916492693,0.917884481558803
150,2025,9,39,11,-8829556.765910326,5415306.7682802295,0.9206680584551148,0.9269311064718163,0.9151009046624913
151,2014,4,38,12,-8829150.253650134,5418231.011250238,0.9227557411273486,0.8872651356993737,0.9331941544885177
151,2014,5,37,10,-8828888.708538055,5418309.5254409965,0.9248434237995825,0.9227557411273486,0.9185803757828811
151,2014,6,32,8,-8829316.494819546,5418408.569125929,0.9352818371607515,0.9248434237995825,0.9116214335421016
151,2014,7,16,5,-8828873.807255356,5417851.623873664,0.9686847599164927,0.9352818371607515,0.9276270006958942
151,2014,8,25,7,-8828803.349056255,5417901.073610391,0.9498956158663883,0.9686847599164927,0.942936673625609
151,2014,9,19,5,-8828978.227141848,5418542.655732593,0.9624217118997912,0.9498956158663883,0.9512874043145442
151,2014,10,23,6,-8829051.679378308,5418340.938488127,0.954070981210856,0.9624217118997912,0.9603340292275574
151,2014,11,22,7,-8829298.944685593,5418529.241960679,0.9561586638830898,0.954070981210856,0.9554627696590119
151,2014,12,32,8,-8829134.921737265,5418414.165008601,0.9352818371607515,0.9561586638830898,0.9575504523312457
151,2015,1,18,5,-8829240.584672848,5418294.420558678,0.964509394572025,0.9352818371607515,0.9485038274182326
151,2015,2,23,6,-8829299.74725671,5418345.203699497,0.954070981210856,0.964509394572025,0.9519832985386221
151,2015,3,35,10,-8829205.219606081,5418227.433264511,0.9290187891440501,0.954070981210856,0.9512874043145443
151,2015,4,26,7,-8829091.785665173,5418685.797185538,0.9478079331941545,0.9290187891440501,0.9491997216423104
151,2015,5,18,6,-8829068.4793819,5418561.249139243,0.964509394572025,0.9478079331941545,0.9436325678496869
151,2015,6,22,6,-8828927.845814193,5418089.605968009,0.9561586638830898,0.964509394572025,0.9471120389700766
151,2015,7,16,4,-8829057.984746184,5418637.472911392,0.9686847599164927,0.9561586638830898,0.9561586638830897
151,2015,8,41,11,-8828952.367614014,5418181.913995724,0.9164926931106472,0.9686847599164927,0.9631176061238692
151,2015,9,9,3,-8829304.029346457,5418372.923716984,0.9832985386221295,0.9164926931106472,0.9471120389700766
151,2015,10,14,4,-8829010.966176257,5418250.833997888,0.9728601252609603,0.9832985386221295,0.9561586638830898
151,2015,11,21,6,-8828586.444038274,5418141.95719017,0.9582463465553236,0.9728601252609603,0.9575504523312457
151,2015,12,25,7,-8828975.329654532,5418264.021033116,0.9498956158663883,0.9582463465553236,0.9714683368128045
151,2016,1,39,11,-8828888.584703214,5418497.952051716,0.9206680584551148,0.9498956158663883,0.9603340292275574
151,2016,2,25,8,-8829098.869500846,5418047.105725689,0.9498956158663883,0.9206680584551148,0.942936673625609
151,2016,4,20,5,-8829214.45360237,5418615.766448399,0.9603340292275574,0.9498956158663883,0.9401530967292971
151,2016,5,14,4,-8829185.860061267,5418175.400644513,0.9728601252609603,0.9603340292275574,0.9436325678496869
151,2016,6,25,7,-8829398.66142537,5418019.4767305795,0.9498956158663883,0.9728601252609603,0.9610299234516354
151,2016,7,22,7,-8828927.268275421,5418024.9112630915,0.9561586638830898,0.9498956158663883,0.9610299234516354
151,2016,8,11,3,-8829414.35801957,5418310.694742747,0.9791231732776617,0.9561586638830898,0.9596381350034795
151,2016,9,19,5,-8829442.257607955,5418351.1022934895,0.9624217118997912,0.9791231732776617,0.9617258176757133
151,2016,10,17,4,-8828801.936085913,5418124.182143655,0.9665970772442589,0.9624217118997912,0.9659011830201809
